feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,label
71,40,23,93,15,9,58,34,24,34,94,51,32,36,88,65,63
95,70,93,5,67,20,21,59,62,85,82,15,69,58,91,96,34
19,76,12,79,44,11,56,84,22,35,23,71,70,63,83,57,55
82,87,66,59,74,28,81,91,99,26,39,77,69,4,61,45,32
31,61,0,81,12,3,59,18,53,83,37,12,34,77,49,40,88
84,0,69,88,71,37,98,41,76,16,28,86,28,70,58,20,88
3,47,79,88,2,61,54,85,49,38,44,14,64,45,99,31,48
47,32,91,80,57,58,79,72,7,77,65,93,64,9,72,18,36
31,92,45,22,58,88,89,52,58,26,70,19,12,21,38,40,99
59,59,37,7,34,1,49,94,79,78,96,79,12,58,51,95,85
